doc_id,content_type,source_language,target_language,client,brand,tone,source_segment,mt_segment,pe_segment,translation_direction
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you for the information.,Obrigado pela informação.,Obrigado pela informação.,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I will be more than happy to assist you.,Terei todo o prazer em ajudá-lo!,Terei todo o prazer em ajudar você!,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"The book you just purchased is not listed in your library, correct?","O livro que você acabou de comprar não está listado em sua biblioteca, correto?","O livro que você acabou de comprar não está listado em sua biblioteca, correto?",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,exatamente,Exactly,Exactly.,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"I understand, I apologize for the inconvenience, but I'm going to help you.","Eu entendi, peço desculpas pelo inconveniente, mas vou lhe ajudar.","Eu entendi, peço desculpas pelo inconveniente, mas vou ajudar você.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"May I know the operating system of the device you use to read, please?","Posso saber o sistema operacional do dispositivo que você usa para ler, por favor?","Posso saber o sistema operacional do dispositivo que você usa para ler, por favor?",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"eu baixei a aplicação da #PRS_ORG#, tenho :) #PRS_ORG# no computador e android no smartphone","I downloaded the application from #PRS_ORG#, got #PRS_ORG# on computer and android on smartphone","I downloaded the application from #PRS_ORG#, got #PRS_ORG# on computer and in an Android on smartphone.",customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Excellent, thank you so much.","Excelente, muito obrigado.","Excelente, muito obrigado.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Let's work first on your #PRS_ORG# device, please.","Vamos trabalhar primeiro no seu dispositivo #PRS_ORG#, por favor.","Vamos trabalhar primeiro no seu dispositivo #PRS_ORG#, por favor.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Please, open your #PRS_ORG# app, and tap on the ""Menu"" icon at the top of your screen.","Por favor, abra seu app #PRS_ORG# e toque no ícone ""Menu"" na parte superior da tela.","Por favor, abra seu app #PRS_ORG# e toque no ícone ""Menu"" na parte superior da tela.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,certo,Right,Right.,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Then tap ""Settings"" and scroll to the bottom and tap ""Repair your account"".","Em seguida, toque em ""Configurações"" e role para a parte inferior e toque em ""Reparar sua conta"".","Em seguida, toque em ""Configurações"" e role para a parte inferior e toque em ""Reparar sua conta"".",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Finally, tap ""Repair"", please.","Finalmente, toque em ""Reparar"", por favor.","Finalmente, toque em ""Reparar"", por favor.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,certo,Right,Right.,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,ja aparece o livro na biblioteca,Already appears the book in the library,Already appears the book in the library.,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Excellent, thank you so much for your help!","Excelente, muito obrigado pela sua ajuda!","Excelente, muito obrigado pela sua ajuda!",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Let's confirm that you can open it properly, please.","Vamos confirmar que você pode abri-lo corretamente, por favor.","Vamos confirmar que você pode abri-lo corretamente, por favor.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,está a fazer a transferência,You are downloading,It is downloading. ,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Excellent, thank you so much, let's give it a moment, please.","Excelente, muito obrigado, vamos dar um momento, por favor.","Excelente, muito obrigado, vamos dar um momento, por favor.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,sim parece estar tudo certo com o livro no dispositivo android,Yes it seems to be all right with the book on android device,"Yes, it seems to be all right with the book on the Android device.",customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Perfect, thank you very much for letting me know.","Perfeito, muito obrigado por me informar.","Perfeito, muito obrigado por me informar.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Let's go to your #PRS_ORG# desktop app, please.","Vamos para o seu appda #PRS_ORG# desktop, por favor.","Vamos para o seu app desktop da #PRS_ORG#, por favor.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,ok,OK.,OK.,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Thank you, go to ""My Books"", and click on the sync icon, please.","Obrigado, vá para ""Meus livros"" e clique no ícone de sincronização, por favor.","Obrigado, vá para ""Meus livros"" e clique no ícone de sincronização, por favor.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,sim isso eu ja tenho feito,Yes that I have already done,"Yes, I have already done that.",customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"os meus livros é a biblioteca, certo?","My books are the library, right?","My books are the library, right?",customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"It's correct, please.","Está correto, por favor.","Está correto, por favor.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"We are going to verify if now that we pulled the book on your #PRS_ORG# device, we can get it just syncing on your #PRS_ORG# desktop app, please.","Vamos verificar se agora que puxamos o livro no seu dispositivo #PRS_ORG#, podemos obtê-lo apenas sincronizando no seu appda #PRS_ORG# desktop, por favor.","Vamos verificar se, agora que puxamos o livro no seu dispositivo #PRS_ORG#, podemos obtê-lo apenas sincronizando no seu app desktop da #PRS_ORG#, por favor.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,cliquei no icone mas não aparece nada,I clicked on the icon but nothing appears,I clicked on the icon but nothing appears.,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you.,Obrigado!,Obrigado.,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Don't worry, let's go to the home screen of the #PRS_ORG# desktop app, please.","Não se preocupe, vamos para a tela inicial do appda área de trabalho #PRS_ORG#, por favor.","Não se preocupe, vamos para a tela inicial do app desktop da #PRS_ORG#, por favor.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"We are going to click on the ""Profile"" icon, please.","Vamos clicar no ícone ""Perfil"", por favor.","Vamos clicar no ícone ""Perfil"", por favor.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"And you'll be able to see he option ""Repair #PRS_ORG# account"", finally let's do ""Repair Now"", please.","E você poderá ver a opção ""Reparar conta da #PRS_ORG#"", por fim, vamos fazer ""Reparar agora"", por favor.","E você poderá ver a opção ""Reparar conta da #PRS_ORG#"", por fim, vamos ""Reparar agora"", por favor.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,não encontro nenhum icone perfil,I don't find any icon profile,I don't find any icon profile.,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Can you see an icon with the shape of a human at the top of your screen?,Você pode ver um ícone com a forma de um homem na parte superior da tela?,Você consegue ver um ícone com a forma de um homem na parte superior da tela?,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,não...,No...,No...,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you so much.,Muito obrigado.,Muito obrigado.,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,What can you see at the top pf the screen?,O que você pode ver na parte superior da tela?,O que você vê na parte superior da tela?,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,o logo da #PRS_ORG# e uma janela de pesquisa,The #PRS_ORG# logo and a search window,The #PRS_ORG# logo and a search window.,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Oh!,Oh!,Oh!,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Can you see small flag of your country at the very top?,Você pode ver pequena bandeira do seu país no topo?,Você consegue ver uma pequena bandeira do seu país no topo?,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,não,No,No,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,eu vou enviar imagem pode ser?,Can I send image be?,"I'm going to send you an image, is that okay?",customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Sure!,Certo.,Claro!,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Please, thank you very much.","Por favor, muito obrigado.","Por favor, muito obrigado.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Visitor uploaded: #PRS_ORG#,Visitor uploaded: #PRS_ORG#,Visitor uploaded: #PRS_ORG#,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,URL: #URL#,Url: #URL#,Url: #URL#,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Type: image/jpeg,Type: Image/jpeg,Type: Image/jpeg,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Size: #NUMBER#,Size: #NUMBER#,Size: #NUMBER#,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Oh!,Oh!,Oh!,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you so much.,Muito obrigado.,Muito obrigado.,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I can see that this is a previous version of the #PRS_ORG# desktop app.,Posso ver que esta é uma versão anterior do appda área de trabalho da #PRS_ORG#.,Posso ver que esta é uma versão anterior do app desktop da #PRS_ORG#.,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Can you help me deleting it completely from your computer, and downloading the new one from this link, please:","Você pode me ajudar a deletá-lo completamente do seu computador e baixar o novo deste link, por favor:","Você poderia me ajudar deletando-o completamente do seu computador e baixando o novo neste link, por favor:",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,ah Ok =),Ah Ok =),Ah! OK =),customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you very much!,Muito obrigado.,Muito obrigado.,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I'm here with you.,Estou aqui com você.,Estou aqui com você.,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,já instalei,I have already installed,I have already installed it.,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,e estou a ver que o ultimo livro está a ser baixado automaticamente,And I see that the last book is being downloaded automatically,And I see that the last book is being downloaded automatically.,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Awesome!,Impressionante!,Impressionante!,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I do appreciate all your help!,Eu aprecio toda a sua ajuda!,Eu aprecio toda a sua ajuda!,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Now you have the latest version of the app, and this one will work properly for you.",Agora você tem a versão mais recente do appda e esta funcionará corretamente para você.,Agora você tem a versão mais recente do app e esta funcionará corretamente para você.,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I hope that you enjoy your book!,Espero que você aproveite seu livro!,Espero que você aproveite seu livro!,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,muito obrigada pela ajuda =),Thank you so much for the help =),Thank you so much for the help =),customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,It's a big pleasure for me!,É um prazer muito para mim!,É um prazer muito para mim!,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Is there anything else that I can help you with?,Há mais alguma coisa que eu possa ajudá-lo?,Há mais alguma coisa que eu possa ajudá-lo?,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"não, é só.","No, that's all.","No, that's all.",customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Muito obrigada,Thank you very much,Thank you very much.,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,You're welcome!,Seja bem-vindo!,Não há de quê!,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"And Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today.","E obrigado por entrar em contato com #PRS_ORG#, foi um prazer ajudá-lo hoje.","E obrigado por entrar em contato com #PRS_ORG#, foi um prazer ajudá-lo hoje.",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-0,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I hope you have an excellent day!,Espero que você tenha um excelente dia!,Espero que você tenha um excelente dia!,agent
en_pt-br_#CLIENT-02#_default_2021-02-07-1,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Olá, mu #PRS_ORG# não está funcionamento corretamente, a tela touch screen não funciona.","Hello, mu #PRS_ORG# is not working properly, the touch screen screen does not work.","Hello, my #PRS_ORG# is not working properly, the touchscreen does not work.",customer
en_pt-br_#CLIENT-02#_default_2021-02-07-1,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#EMAIL#,#EMAIL#,#EMAIL#,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-1,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,um dos livros que tenho no #PRS_ORG# se chama 10% mais feliz,One of the books I have in #PRS_ORG# is called 10% happier,"One of the books I have in #PRS_ORG# is called ""10% mais feliz""",customer
en_pt-br_#CLIENT-02#_default_2021-02-07-1,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Hello it will be a pleasure to assist you today, I am sorry to hear it do not work, it do not react at all?","Olá, será um prazer ajudá-lo hoje, lamento saber que não funciona, não reage de forma alguma?","Olá, será um prazer ajudar você hoje, lamento saber que não funciona, não reage de forma alguma?",agent
en_pt-br_#CLIENT-02#_default_2021-02-07-1,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,não reage nada,Does not react anything,It does not show any reaction,customer
en_pt-br_#CLIENT-02#_default_2021-02-07-1,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"ele liga normalmente, está carregando mas nenhum toque funciona na tela","It turns on normally, is loading but no touch works on the screen","It turns on normally, is loading but no touch works on the screen",customer
